Feature ID,Taxon,Confidence
84d53cdd3c5922bacf8109999d2f553e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_diatom,0.730713351
4b3c4bd60d4071c1adeabb6c5ed35bcb,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina,0.999922288
b80c9a3de33855b5ef7d54beb8afbaf5,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_Bacteroidetes/Chlorobi,0.911475878
dd87eb6b83b7d24005e299347c42e94f,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS7_marine_group; g__NS7_marine_group,0.999999999
8766d8605cf111c1be9d9bc4781d1db2,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured,0.999999967
408b888ba11feda062d07d98ad29588f,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia,0.999921462
8ea5cacb16c4b0749bd48ec0a62bb247,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Virgulinella_fragilis,0.849859195
abe39d2949a8f4caa647591e342f786d,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.999999672
d536522dff81586b788ee4acdbadb881,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__uncultured,0.999999975
906050236e026f9e703e96d99fb69071,d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Poseidonibacter,0.885139534
bc13a8f6afa703399c40d5879cc68221,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade,0.999999993
a23c69ef951ca481ad37a4fbb323db65,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thioglobaceae; g__SUP05_cluster; s__Candidatus_Thioglobus,0.879892532
f9cf48d5885396077bf14d14cd00b84f,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
7b7b1b6d6c7d52bb43e2fea9d7579d16,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999992
706ddb7ffa0872a7000de5fb92d3c918,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Rubidimonas; s__uncultured_bacterium,0.994042828
3e0d37b692e34a50c0158137bb6d55ad,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Ulvibacter; s__uncultured_marine,0.995878421
ed643935a1b12aca62c130d7a08f0e36,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter,0.999529009
fba742170f0b28ebf7b0ba386228e104,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium,0.701594456
5986c7d0b1e93c3097f19d8cd990bf7e,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,1
68b138f5ba082db144307ebedf5bc038,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; s__marine_gamma,0.743406046
b508874ffa7265e003fb60f5d83bbc5a,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Sulfitobacter,0.833879335
07819f9e248691987fdc2fe9b88c5df3,d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast,0.999999997
11e45f38b19f42fbb07344de80ac22a0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae,1
